id	owner	datetaken	latitude	longitude	page	month	year	dateonly
6438640351	64638407@N04	2011-12-01 22:56:43	55.63318	-1.623401	1	Dec	2011	2011-12-01
31582318291	99817330@N02	2012-01-23 11:40:26	53.462242	-3.043419	1	Jan	2012	2012-01-23
7090969869	29718953@N05	2012-01-02 13:20:37	55.64253	-1.607437	1	Jan	2012	2012-01-02
6936395627	73774779@N05	2012-01-16 14:14:15	53.30661	-4.693769	1	Jan	2012	2012-01-16
6796967129	52825521@N02	2012-01-29 13:40:21	53.334563	-3.874053	1	Jan	2012	2012-01-29
6757511349	63570057@N06	2012-01-24 23:55:50	56.205558	-2.633972	1	Jan	2012	2012-01-24
6752111739	47449198@N00	2012-01-24 00:46:25	53.259976	-4.101333	1	Jan	2012	2012-01-24
6744804909	58414712@N02	2012-01-22 21:51:07	59.532838	-1.600914	1	Jan	2012	2012-01-22
6731900255	57337211@N05	2012-01-14 14:46:57	53.242721	-4.104595	1	Jan	2012	2012-01-14
6672625335	52515897@N03	2012-01-09 14:07:52	53.306287	-4.695324	1	Jan	2012	2012-01-09
6667918095	23885771@N03	2012-01-09 14:01:15	50.55949	-4.690639	1	Jan	2012	2012-01-09
6614456465	38388574@N03	2012-01-01 17:35:37	53.309903	-4.043312	1	Jan	2012	2012-01-01
7652178834	24115918@N04	2012-02-17 11:42:26	54.149175	-0.166703	1	Feb	2012	2012-02-17
7394695386	36353980@N07	2012-02-22 21:55:25	55.631775	-1.623916	1	Feb	2012	2012-02-22
7244470648	79060096@N03	2012-02-10 13:08:03	50.974723	0.082998	1	Feb	2012	2012-02-10
6864642512	13093780@N04	2012-02-16 16:42:59	55.610838	-1.703567	1	Feb	2012	2012-02-16
6805136764	59022515@N08	2012-02-12 09:03:42	51.457429	-2.599639	1	Feb	2012	2012-02-12
6941018395	60559624@N06	2012-02-29 12:24:40	56.185884	-2.555351	1	Feb	2012	2012-02-29
6792752666	59452388@N07	2012-02-28 19:13:42	55.633519	-1.624088	1	Feb	2012	2012-02-28
6936445285	63410547@N07	2012-02-26 15:39:54	57.433077	-1.818923	1	Feb	2012	2012-02-26
6785673902	95009192@N00	2012-02-16 16:17:03	51.540583	-0.148079	1	Feb	2012	2012-02-16
6784238424	51671326@N00	2012-02-19 16:55:13	53.31912	-3.844356	1	Feb	2012	2012-02-19
6778099418	35308143@N04	2012-02-22 14:18:04	55.945162	-3.18964	1	Feb	2012	2012-02-22
6863550559	24710541@N08	2012-02-12 14:13:35	53.311775	-4.044084	1	Feb	2012	2012-02-12
6859325355	61316002@N02	2012-02-04 00:43:29	55.616152	-1.653538	1	Feb	2012	2012-02-04
6804057515	71524155@N00	2012-02-01 15:24:13	58.961582	-3.299117	1	Feb	2012	2012-02-01
9089340258	97176357@N07	2012-03-02 22:37:06	59.854536	-1.274285	1	Mar	2012	2012-03-02
7081091587	40950306@N08	2012-03-30 10:58:07	55.637565	-1.617736	1	Mar	2012	2012-03-30
6904687080	55561654@N03	2012-03-28 13:59:04	56.919086	-2.200392	1	Mar	2012	2012-03-28
7034653741	22645640@N02	2012-03-23 17:06:00	53.355136	-3.314867	1	Mar	2012	2012-03-23
6886738816	76184322@N03	2012-03-30 13:19:57	57.708824	-4.182357	1	Mar	2012	2012-03-30
7032449777	21009097@N02	2012-03-25 13:45:02	54.634703	-4.856214	1	Mar	2012	2012-03-25
7031648781	55135554@N07	2012-03-26 14:00:09	54.150346	-0.169429	1	Mar	2012	2012-03-26
6885268480	34428359@N04	2012-03-30 09:21:27	55.951446	-3.196549	1	Mar	2012	2012-03-30
7027169975	57337211@N05	2012-03-24 12:53:50	53.239331	-4.115924	1	Mar	2012	2012-03-24
6869622984	68894626@N00	2012-03-02 21:29:17	51.484673	-3.197793	1	Mar	2012	2012-03-02
6867201594	75356438@N03	2012-03-12 12:01:01	54.133679	-0.181446	1	Mar	2012	2012-03-12
7011535153	43236138@N04	2012-03-21 16:29:35	54.117634	-0.085315	1	Mar	2012	2012-03-21
6863684338	56877039@N08	2012-03-23 13:40:42	56.90942	-2.200139	1	Mar	2012	2012-03-23
7008756085	60883425@N08	2012-03-18 19:01:09	54.13388	-0.140075	1	Mar	2012	2012-03-18
6995347047	8481835@N03	2012-03-17 12:46:23	55.872967	-2.086901	1	Mar	2012	2012-03-17
6971854943	36353980@N07	2012-03-11 08:32:01	55.618981	-1.649665	1	Mar	2012	2012-03-11
6816352932	61194198@N04	2012-03-05 11:09:28	53.312136	-4.040925	1	Mar	2012	2012-03-05
6961247707	53572563@N04	2012-03-07 10:21:06	59.870157	-1.28334	1	Mar	2012	2012-03-07
6803555328	59526276@N06	2012-03-03 11:52:44	52.061989	-2.558183	1	Mar	2012	2012-03-03
6944449673	77260503@N02	2012-03-01 11:16:43	57.830861	-8.599548	1	Mar	2012	2012-03-01
30657921180	60048821@N02	2012-04-13 07:13:49	53.237071	-4.119529	1	Apr	2012	2012-04-13
8710249346	15516911@N08	2012-04-12 15:59:06	55.961368	-4.814071	1	Apr	2012	2012-04-12
8015971843	12240837@N08	2012-04-09 17:27:09	54.132271	-0.10128	1	Apr	2012	2012-04-09
7944335734	46262323@N00	2012-04-29 17:01:10	56.919029	-2.199668	1	Apr	2012	2012-04-29
7394030180	12344705@N06	2012-04-15 10:17:18	56.373733	-5.531616	1	Apr	2012	2012-04-15
7392092706	68313154@N03	2012-04-18 11:37:02	55.617141	-1.656032	1	Apr	2012	2012-04-18
7253914838	61560144@N04	2012-04-29 14:25:01	56.589741	-2.51913	1	Apr	2012	2012-04-29
7164208550	62501651@N03	2012-04-18 15:05:10	56.489699	-6.422967	1	Apr	2012	2012-04-18
7156401742	18496927@N00	2012-04-01 15:26:53	56.619947	-2.999203	1	Apr	2012	2012-04-01
6979624636	39860650@N02	2012-04-29 14:27:36	51.237107	-0.774214	1	Apr	2012	2012-04-29
6974996368	41373009@N02	2012-04-28 13:08:20	51.872722	-2.206004	1	Apr	2012	2012-04-28
7116343201	40747011@N07	2012-04-22 12:44:58	59.854536	-1.276087	1	Apr	2012	2012-04-22
6969261300	51671326@N00	2012-04-25 18:29:54	53.311647	-4.043129	1	Apr	2012	2012-04-25
7106316125	10594388@N05	2012-04-23 12:05:18	53.306646	-4.695882	1	Apr	2012	2012-04-23
6956361382	60794845@N07	2012-04-22 08:32:15	59.853005	-1.276473	1	Apr	2012	2012-04-22
6956093950	51026500@N00	2012-04-21 02:41:00	53.330257	-4.042453	1	Apr	2012	2012-04-21
6954292992	62670917@N02	2012-04-21 12:43:55	53.375315	-1.360073	1	Apr	2012	2012-04-21
6953831438	23746322@N07	2012-04-14 11:55:30	51.16348	-4.654415	1	Apr	2012	2012-04-14
6953176890	38954353@N06	2012-04-15 11:33:13	54.151314	-0.17224	1	Apr	2012	2012-04-15
6951242216	38905165@N06	2012-04-16 11:16:06	53.312166	-4.040436	1	Apr	2012	2012-04-16
6943686292	65265007@N05	2012-04-17 19:38:33	53.311595	-4.038848	1	Apr	2012	2012-04-17
7087608995	53636170@N02	2012-04-10 20:06:25	53.268498	-3.933105	1	Apr	2012	2012-04-10
6939007604	40747011@N07	2012-04-16 18:41:18	59.855441	-1.272783	1	Apr	2012	2012-04-16
6934884076	78452405@N03	2012-04-15 16:03:42	53.217751	-4.015502	1	Apr	2012	2012-04-15
6933501846	24638282@N02	2012-04-15 12:03:54	59.006627	-3.142089	1	Apr	2012	2012-04-15
7076649731	62651542@N02	2012-04-14 15:41:41	54.134282	-0.186424	1	Apr	2012	2012-04-14
6928513486	51312465@N07	2012-04-05 16:59:47	56.919063	-2.200425	1	Apr	2012	2012-04-05
7070963909	60768400@N04	2012-04-11 13:14:30	55.633713	-1.621685	1	Apr	2012	2012-04-11
6924866210	47312400@N00	2012-04-11 13:18:02	54.144841	-0.158615	1	Apr	2012	2012-04-11
7064964709	54626494@N02	2012-04-07 11:11:38	50.458296	-3.524422	1	Apr	2012	2012-04-07
7061880145	40747011@N07	2012-04-09 19:07:26	59.854805	-1.275658	1	Apr	2012	2012-04-09
6914919792	22938876@N00	2012-04-08 13:29:23	51.732025	-5.296268	1	Apr	2012	2012-04-08
6913916630	21532213@N07	2012-04-08 12:40:10	51.737659	-5.292663	1	Apr	2012	2012-04-08
6911810122	78820079@N05	2012-04-07 14:08:19	56.186298	-2.55393	1	Apr	2012	2012-04-07
7057866237	57603506@N00	2012-04-07 13:00:52	55.185477	-1.504665	1	Apr	2012	2012-04-07
6911783474	78452405@N03	2012-04-05 19:43:37	53.297555	-3.829507	1	Apr	2012	2012-04-05
7056592249	45882134@N00	2012-04-07 14:52:21	56.18531	-2.556037	1	Apr	2012	2012-04-07
7055120937	48558906@N00	2012-04-07 23:35:30	52.628452	1.305034	1	Apr	2012	2012-04-07
6908633934	32222363@N03	2012-04-01 08:49:43	50.859114	-0.753507	1	Apr	2012	2012-04-01
7051344419	28773686@N03	2012-04-06 11:26:54	51.738031	-5.312232	1	Apr	2012	2012-04-06
7042923933	55135554@N07	2012-04-01 11:42:25	54.145796	-0.158529	1	Apr	2012	2012-04-01
20749050101	49376074@N03	2012-05-24 10:26:30	55.615752	-1.654611	1	May	2012	2012-05-24
18895510305	58414712@N02	2012-05-18 20:35:11	59.532297	-1.645814	1	May	2012	2012-05-18
14441840996	65788104@N08	2012-05-29 11:09:17	55.580318	-1.659469	1	May	2012	2012-05-29
13588797634	94011177@N00	2012-05-23 20:24:15	58.615158	-4.930794	1	May	2012	2012-05-23
11552753313	112558169@N08	2012-05-29 14:52:51	55.616859	-1.655099	1	May	2012	2012-05-29
8735415708	75356438@N03	2012-05-13 10:25:39	54.148712	-0.166254	1	May	2012	2012-05-13
8703028028	63570057@N06	2012-05-16 11:16:57	56.209759	-2.59346	1	May	2012	2012-05-16
8551420536	94011177@N00	2012-05-21 13:17:47	58.38613	-5.192591	1	May	2012	2012-05-21
8365154735	47937261@N06	2012-05-14 21:04:47	51.732982	-5.294723	1	May	2012	2012-05-14
8263650049	20747318@N08	2012-05-21 11:06:04	54.125286	-0.092125	1	May	2012	2012-05-21
8215887689	48124412@N02	2012-05-23 13:39:13	51.75424	-5.273437	1	May	2012	2012-05-23
8168941155	57389933@N06	2012-05-06 14:40:21	51.731812	-5.296611	1	May	2012	2012-05-06
7938590368	40320346@N06	2012-05-27 12:13:45	56.184546	-2.555694	1	May	2012	2012-05-27
7856339332	35291717@N00	2012-05-23 20:30:14	58.612088	-4.940671	1	May	2012	2012-05-23
7856279380	50079771@N08	2012-05-28 12:12:04	56.184701	-2.55151	1	May	2012	2012-05-28
7852215940	66434265@N00	2012-05-26 13:56:37	54.122796	-0.084457	1	May	2012	2012-05-26
7842542914	87367694@N00	2012-05-21 09:25:29	55.251399	-5.115859	1	May	2012	2012-05-21
7775806682	29387652@N04	2012-05-20 16:13:20	56.186298	-2.55393	1	May	2012	2012-05-20
7746297856	47937261@N06	2012-05-15 11:32:26	51.738829	-5.281162	1	May	2012	2012-05-15
7732041806	68010752@N05	2012-05-18 15:30:10	59.854094	-1.276495	1	May	2012	2012-05-18
7706794448	66552293@N00	2012-05-16 14:16:11	55.616643	-1.655051	1	May	2012	2012-05-16
7692581938	35291717@N00	2012-05-21 13:10:28	58.387569	-5.192872	1	May	2012	2012-05-21
7664957824	28390543@N07	2012-05-22 11:59:18	53.317133	-4.03593	1	May	2012	2012-05-22
7615089792	41785922@N00	2012-05-20 21:09:17	59.853954	-1.274414	1	May	2012	2012-05-20
7583024288	8229142@N07	2012-05-05 13:41:08	56.18137	-2.555265	1	May	2012	2012-05-05
7567611452	81385760@N03	2012-05-27 14:50:58	60.138769	-1.012115	1	May	2012	2012-05-27
7516673320	40248922@N08	2012-05-05 11:00:13	54.129454	-0.157241	1	May	2012	2012-05-05
7463508608	56275432@N07	2012-05-24 17:07:16	56.493964	-6.420135	1	May	2012	2012-05-24
7459328652	9132113@N04	2012-05-19 13:09:51	51.865256	-5.340385	1	May	2012	2012-05-19
7425199784	44226689@N07	2012-05-24 11:13:09	51.736869	-5.29188	1	May	2012	2012-05-24
7410254522	55133126@N03	2012-05-29 19:56:14	55.300619	-6.279373	1	May	2012	2012-05-29
7406837392	54614366@N05	2012-05-21 10:53:03	53.31903	-4.007606	1	May	2012	2012-05-21
7386470086	38096876@N05	2012-05-27 10:54:57	54.147958	-0.15335	1	May	2012	2012-05-27
7184672335	80247727@N03	2012-05-27 11:17:58	51.735427	-5.27893	1	May	2012	2012-05-27
7176765149	42318234@N00	2012-05-12 04:05:57	55.605505	-1.714897	1	May	2012	2012-05-12
7355105204	52323463@N06	2012-05-24 13:29:28	55.614813	-1.654129	1	May	2012	2012-05-24
7168971527	63604481@N05	2012-05-17 16:03:38	55.619254	-1.650491	1	May	2012	2012-05-17
7163606093	11359861@N07	2012-05-27 10:30:08	54.150069	-0.168228	1	May	2012	2012-05-27
7346059300	52653256@N08	2012-05-30 15:59:54	54.133276	-0.184707	1	May	2012	2012-05-30
7346058980	52653256@N08	2012-05-28 07:59:58	54.131868	-0.186767	1	May	2012	2012-05-28
7160849065	52653256@N08	2012-05-27 08:56:27	54.131868	-0.186767	1	May	2012	2012-05-27
7159869865	60071663@N03	2012-05-28 10:51:02	55.61808	-1.644128	1	May	2012	2012-05-28
7345053468	11062283@N06	2012-05-30 13:40:04	56.430943	-6.347265	1	May	2012	2012-05-30
7158850891	53094833@N03	2012-05-20 10:09:34	60.142188	-1.023788	1	May	2012	2012-05-20
7343241426	58343759@N07	2012-05-26 15:09:14	55.633616	-1.623229	1	May	2012	2012-05-26
7342469114	9243147@N04	2012-05-27 12:42:45	51.733885	-5.296611	1	May	2012	2012-05-27
7342402082	9243147@N04	2012-05-30 16:45:09	51.733885	-5.296611	1	May	2012	2012-05-30
7335383906	50977380@N03	2012-05-29 11:53:19	54.977613	-1.757812	1	May	2012	2012-05-29
7330875002	32621638@N08	2012-05-21 15:14:59	56.186349	-2.562775	1	May	2012	2012-05-21
7328780570	47917606@N04	2012-05-23 00:00:18	51.737553	-5.296096	1	May	2012	2012-05-23
7326754174	9799783@N03	2012-05-25 09:36:13	58.994833	-3.186334	1	May	2012	2012-05-25
7326204308	57203023@N02	2012-05-20 14:53:27	57.045087	-6.475689	1	May	2012	2012-05-20
7322470340	72451556@N00	2012-05-26 13:27:49	51.731706	-5.295066	1	May	2012	2012-05-26
7320699768	52599436@N08	2012-05-28 10:09:55	55.638073	-1.621856	1	May	2012	2012-05-28
7319076496	30808555@N03	2012-05-27 17:55:30	56.490715	-6.422982	1	May	2012	2012-05-27
7316927966	24929844@N00	2012-05-31 12:22:34	51.745312	-5.320472	1	May	2012	2012-05-31
7313176458	30176957@N02	2012-05-29 16:28:51	54.15154	-0.173313	1	May	2012	2012-05-29
7310778758	50269890@N08	2012-05-27 13:11:44	51.17267	-4.693222	1	May	2012	2012-05-27
7310178736	22977832@N05	2012-05-24 15:20:41	56.492448	-6.421852	1	May	2012	2012-05-24
7309526298	37709272@N08	2012-05-23 15:13:07	59.852758	-1.277546	1	May	2012	2012-05-23
7308738208	55880803@N05	2012-05-22 11:22:10	55.370414	-1.698591	1	May	2012	2012-05-22
7308597398	49934221@N04	2012-05-29 12:12:45	54.149944	-0.168828	1	May	2012	2012-05-29
7307298620	63604481@N05	2012-05-16 17:14:35	55.619254	-1.650491	1	May	2012	2012-05-16
7261418858	9132113@N04	2012-05-20 14:30:50	51.867482	-5.33987	1	May	2012	2012-05-20
7302554044	73780068@N04	2012-05-23 14:03:51	54.637336	-4.856643	1	May	2012	2012-05-23
8192730455	59987933@N05	2012-05-30 16:21:48	56.490031	-6.424754	1	May	2012	2012-05-30
7301123822	65538493@N08	2012-05-28 11:52:26	54.15017	-0.167627	1	May	2012	2012-05-28
7300820850	44401381@N03	2012-05-26 11:36:27	55.617043	-1.655158	1	May	2012	2012-05-26
7298034038	46229522@N05	2012-05-21 14:13:15	56.483539	-6.426658	1	May	2012	2012-05-21
7297111964	52440857@N05	2012-05-27 17:15:00	50.591928	-2.004361	1	May	2012	2012-05-27
7295114990	56275432@N07	2012-05-29 15:48:22	56.491737	-6.42168	1	May	2012	2012-05-29
7293275898	71909616@N00	2012-05-23 12:19:21	51.731483	-5.293684	1	May	2012	2012-05-23
7290200326	13395150@N07	2012-05-28 14:10:02	57.694056	-2.301635	1	May	2012	2012-05-28
7289567950	22398442@N04	2012-05-26 12:34:02	54.142026	-0.145568	1	May	2012	2012-05-26
7289510286	82727312@N00	2012-05-29 06:29:34	60.823611	-0.906945	1	May	2012	2012-05-29
7289507930	82727312@N00	2012-05-28 18:22:56	60.823611	-0.906667	1	May	2012	2012-05-28
7232760726	39360348@N08	2012-05-18 10:07:07	54.149014	-0.165996	2	May	2012	2012-05-18
7210957586	55682853@N03	2012-05-16 11:03:15	59.136323	-3.336067	2	May	2012	2012-05-16
7167649860	70684098@N00	2012-05-08 14:21:43	55.616455	-1.657425	2	May	2012	2012-05-08
7159451592	37733361@N04	2012-05-06 11:07:21	54.150874	-0.174236	2	May	2012	2012-05-06
7156840360	11164709@N06	2012-05-06 14:51:35	54.147204	-0.161962	2	May	2012	2012-05-06
7284906226	59244826@N04	2012-05-27 10:19:53	55.62989	-1.623979	2	May	2012	2012-05-27
7281872198	35798862@N00	2012-05-26 11:20:32	59.038324	-2.575349	2	May	2012	2012-05-26
7280428512	66174337@N07	2012-05-24 14:33:38	54.149755	-0.169322	2	May	2012	2012-05-24
7278478240	16224165@N04	2012-05-27 11:23:44	59.852674	-1.27642	2	May	2012	2012-05-27
7276880044	55306230@N07	2012-05-19 11:01:32	51.180311	-4.686012	2	May	2012	2012-05-19
7275985278	77277426@N05	2012-05-22 11:24:08	54.151125	-0.17312	2	May	2012	2012-05-22
7275606112	36032326@N04	2012-05-26 14:10:19	58.380958	-5.187719	2	May	2012	2012-05-26
7274934926	52653256@N08	2012-05-26 14:53:26	54.131768	-0.184364	2	May	2012	2012-05-26
7273889386	55306230@N07	2012-05-17 11:54:30	51.200967	-4.688072	2	May	2012	2012-05-17
7273036924	55306230@N07	2012-05-16 13:02:32	51.20043	-4.688415	2	May	2012	2012-05-16
7270122738	11552006@N07	2012-05-25 09:42:49	54.154292	-0.199642	2	May	2012	2012-05-25
7269686612	56275432@N07	2012-05-25 21:48:16	56.490363	-6.421508	2	May	2012	2012-05-25
7268504772	31693460@N06	2012-05-06 12:10:43	55.631425	-1.623575	2	May	2012	2012-05-06
7266178488	47953467@N07	2012-05-22 13:45:25	54.149818	-0.167713	2	May	2012	2012-05-22
7266155312	47953467@N07	2012-05-25 07:25:05	54.149818	-0.167713	2	May	2012	2012-05-25
7264415566	64261287@N08	2012-05-22 16:25:59	54.15017	-0.166382	2	May	2012	2012-05-22
7262767750	21532213@N07	2012-05-23 13:00:56	51.738935	-5.289916	2	May	2012	2012-05-23
7258149650	57780631@N03	2012-05-23 22:33:55	56.185884	-2.555007	2	May	2012	2012-05-23
7256886898	22018757@N02	2012-05-18 12:16:03	54.145478	-0.161447	2	May	2012	2012-05-18
7251051674	55835335@N06	2012-05-18 10:37:46	54.143232	-0.155525	2	May	2012	2012-05-18
7250829356	63570057@N06	2012-05-22 13:11:19	56.455519	-3.025531	2	May	2012	2012-05-22
7247932794	52481081@N08	2012-05-15 11:46:56	51.738084	-5.252723	2	May	2012	2012-05-15
7205409318	52896307@N04	2012-05-03 17:00:50	58.580424	-4.752273	2	May	2012	2012-05-03
7242470990	49925170@N03	2012-05-12 15:43:54	56.490173	-6.421508	2	May	2012	2012-05-12
7234649984	69790742@N04	2012-05-14 23:15:33	51.737021	-5.28511	2	May	2012	2012-05-14
7234611552	16190225@N03	2012-05-14 13:38:41	55.638703	-1.620225	2	May	2012	2012-05-14
7229254494	46670550@N08	2012-05-19 14:24:36	58.353378	-5.183486	2	May	2012	2012-05-19
7226142354	63588774@N06	2012-05-13 11:27:49	51.730962	-5.294723	2	May	2012	2012-05-13
7222518668	42357535@N05	2012-05-16 13:34:34	55.636038	-1.626062	2	May	2012	2012-05-16
7216401378	41688014@N06	2012-05-17 00:54:00	54.149265	-0.167083	2	May	2012	2012-05-17
7214430848	71909616@N00	2012-05-17 08:51:08	52.069013	-3.749901	2	May	2012	2012-05-17
7214103032	12494104@N00	2012-05-16 12:00:04	54.14999	-0.1678	2	May	2012	2012-05-16
7208200420	75131131@N06	2012-05-12 14:56:31	55.617818	-1.657733	2	May	2012	2012-05-12
7202796838	8060326@N02	2012-05-13 17:53:27	57.694515	-2.292194	2	May	2012	2012-05-13
7199128934	24710541@N08	2012-05-14 20:30:57	53.312211	-4.040908	2	May	2012	2012-05-14
7194192612	42880700@N06	2012-05-13 11:03:46	53.306595	-4.696483	2	May	2012	2012-05-13
7191302714	58860719@N08	2012-05-12 15:16:02	56.054893	-3.637901	2	May	2012	2012-05-12
7189534766	38860426@N03	2012-05-13 17:53:02	54.181123	-3.287658	2	May	2012	2012-05-13
7188755556	78363856@N02	2012-05-13 07:52:32	55.618109	-1.647262	2	May	2012	2012-05-13
7188723028	43150087@N04	2012-05-12 10:36:05	58.382593	-5.194129	2	May	2012	2012-05-12
7188553222	24788707@N04	2012-05-07 13:18:40	54.149567	-0.181274	2	May	2012	2012-05-07
7187184766	29384478@N03	2012-05-12 08:52:55	59.857402	-1.273727	2	May	2012	2012-05-12
7184539970	76466955@N07	2012-05-12 19:17:34	49.896293	-6.367263	2	May	2012	2012-05-12
7184001000	64661449@N04	2012-05-12 12:02:13	54.133377	-0.184535	2	May	2012	2012-05-12
7183705728	48125931@N00	2012-05-07 10:50:22	53.613106	-1.57068	2	May	2012	2012-05-07
7183684466	70152644@N04	2012-05-06 11:33:20	55.616405	-1.657364	2	May	2012	2012-05-06
7182980708	63542015@N04	2012-05-07 11:30:15	59.855419	-1.272439	2	May	2012	2012-05-07
7182972740	63542015@N04	2012-05-06 19:08:29	59.855516	-1.272761	2	May	2012	2012-05-06
7182703734	62402997@N05	2012-05-03 16:24:47	56.488657	-6.421165	2	May	2012	2012-05-03
7182369914	29592845@N03	2012-05-12 11:32:30	60.839746	-0.897252	2	May	2012	2012-05-12
7173166026	71882345@N07	2012-05-10 14:10:12	54.139438	-0.17396	2	May	2012	2012-05-10
7171539980	59387831@N02	2012-05-05 02:25:49	54.140718	-0.144195	2	May	2012	2012-05-05
7171535650	59387831@N02	2012-05-04 23:41:44	54.142327	-0.144882	2	May	2012	2012-05-04
7171268874	11743197@N04	2012-05-10 16:25:17	51.731802	-5.294088	2	May	2012	2012-05-10
7163542466	57029481@N07	2012-05-06 10:24:11	53.31057	-4.040222	2	May	2012	2012-05-06
7159720568	7681608@N07	2012-05-08 12:41:30	55.618691	-1.643142	2	May	2012	2012-05-08
7154621384	63570057@N06	2012-05-07 15:25:27	56.196199	-2.602386	2	May	2012	2012-05-07
7007755508	40408406@N06	2012-05-02 15:28:09	56.49131	-6.430778	2	May	2012	2012-05-02
7006809822	70040000@N08	2012-05-07 10:33:09	54.142428	-0.172691	2	May	2012	2012-05-07
6993392042	76184322@N03	2012-05-03 14:34:56	57.709099	-4.180984	3	May	2012	2012-05-03
7005808696	52797637@N06	2012-05-06 11:46:48	55.491498	-4.620437	3	May	2012	2012-05-06
7149589885	42333067@N04	2012-05-03 12:35:06	55.616859	-1.655099	3	May	2012	2012-05-03
7003311746	69435459@N04	2012-05-05 15:18:39	54.149466	-0.167541	3	May	2012	2012-05-05
7146301171	62816064@N04	2012-05-05 14:43:15	53.275068	-4.053611	3	May	2012	2012-05-05
26742347914	132949193@N05	2012-06-25 13:34:44	59.269469	-2.871587	1	Jun	2012	2012-06-25
20871127273	71909616@N00	2012-06-04 10:33:49	51.731519	-5.293762	1	Jun	2012	2012-06-04
19785079076	82371360@N05	2012-06-28 19:26:17	51.731294	-5.295217	1	Jun	2012	2012-06-28
18504301783	58414712@N02	2012-06-20 12:48:00	59.532661	-1.600313	1	Jun	2012	2012-06-20
19052342135	92694300@N08	2012-06-13 04:29:57	55.294475	-6.20337	1	Jun	2012	2012-06-13
17551547220	58414712@N02	2012-06-26 14:12:49	59.544247	-1.609915	1	Jun	2012	2012-06-26
16597238047	65788104@N08	2012-06-01 11:30:32	55.580318	-1.659469	1	Jun	2012	2012-06-01
16276706119	38030576@N07	2012-06-06 11:36:57	51.732172	-5.297255	1	Jun	2012	2012-06-06
16035691707	70858694@N04	2012-06-09 12:15:05	50.457666	-3.524753	1	Jun	2012	2012-06-09
13385915463	63570057@N06	2012-06-13 15:38:38	56.274623	-2.662811	1	Jun	2012	2012-06-13
9599226622	100893699@N08	2012-06-06 12:46:05	56.459838	-6.01277	1	Jun	2012	2012-06-06
9570138911	36002033@N02	2012-06-26 14:06:32	51.733194	-5.29644	1	Jun	2012	2012-06-26
9440754925	46634135@N08	2012-06-23 11:10:50	51.73059	-5.301847	1	Jun	2012	2012-06-23
9330729770	82371360@N05	2012-06-22 18:40:52	51.731294	-5.295217	1	Jun	2012	2012-06-22
9162895943	16132752@N03	2012-06-04 13:38:13	51.738666	-5.290712	1	Jun	2012	2012-06-04
9155016014	15340201@N04	2012-06-04 14:11:30	51.731281	-5.294036	1	Jun	2012	2012-06-04
8967643953	15340201@N04	2012-06-03 11:17:55	51.739892	-5.256099	1	Jun	2012	2012-06-03
8914317614	87149956@N05	2012-06-14 15:20:49	58.388419	-5.191812	1	Jun	2012	2012-06-14
8750260853	10199682@N04	2012-06-18 22:11:02	51.735554	-5.282947	1	Jun	2012	2012-06-18
8736892100	55563621@N08	2012-06-30 12:00:05	51.731334	-5.295066	1	Jun	2012	2012-06-30
8694562685	92899351@N08	2012-06-20 13:51:17	55.624054	-1.633907	1	Jun	2012	2012-06-20
8576589499	32464158@N03	2012-06-03 10:28:48	55.630176	-1.624646	1	Jun	2012	2012-06-03
8474972555	16599764@N05	2012-06-07 12:45:54	55.616859	-1.655099	1	Jun	2012	2012-06-07
8398667832	20973016@N05	2012-06-30 12:54:26	55.615201	-1.656017	1	Jun	2012	2012-06-30
8384711711	92334585@N08	2012-06-07 10:49:15	59.860932	-1.275787	1	Jun	2012	2012-06-07
